9.38380918470103,9.33587883498855,4.65663420376507,1.79653396302445,1.93569168309729,1.91364143095088,4.16975439309193,5.57394556384136,8.38099830834662,257.513978248252,10997.272856639,151.525070826597,4.72369976881459e+23,83045.7991937573,37286640.8915695,2.34257117679138
10.4913071033001,9.72968164369306,3.384728651206,3.04915748058939,1.00614689712336,0.792331542090946,6.16882743666344,4.51966264728055,7.4670855218869,84.6753438392651,1451.7125521019,53.1012441237805,160584911779824,2603.57229999393,130986.104567935,2.60826471513647
10.1430075899412,6.29437662083987,3.72739001046594,2.70500390425632,1.24242479752734,1.32415198391824,2.04155258613839,3.36252162186727,5.61702083630491,1692.04664960944,73430.1701337674,134.776871019017,1.04242574738362e+30,247982.900985057,1739247074.78511,1.64870960898273
7.07390295104162,5.18374477369107,3.34646165109657,2.1852360963721,1.33229860602886,1.38551249782685,3.31464538602368,5.13539677163223,7.5590628054121,88.5194018003024,1442.85480814115,71.5234776390791,1.25757673019326e+15,3103.8322172141,51473.2010624578,2.45939100850062
6.67891185346321,6.05164965737992,4.14931133735457,1.88374068317754,1.64328815940287,1.55534018394735,4.39006103427647,4.94624967545824,9.59884618044891,154.656895400759,20888.5814506376,100.639870392635,5.10510414405199e+21,37688.5302548221,9590753.56400748,3.68654091755894
19.9166147258318,9.26000444196779,6.926471558166,2.80947123399103,2.47770297986137,1.68860517741729,5.80284619515052,8.33152226524716,9.75297195212346,8260.30812665329,65407.5006106239,131.812073434695,9.42081900379472e+27,163958.459066208,897135156.483915,2.79196653280705
9.17582265012188,6.44777566078456,5.4692360271193,2.97634121538386,1.67540310534867,1.61889104692177,3.29831621976712,4.4086587386825,9.52903723517181,726.909137777397,115685.529401327,86.8188511776799,5.55038446007158e+27,141128.586936824,197711932.521876,1.7469074248384
12.6537923980139,12.6965872995021,4.40138626099603,2.5553196655472,1.46358942715871,1.14219056586405,4.3744358685653,6.87374360417118,12.9608685728355,5339.07588400254,113891.869089869,389.493343386925,2.76894510263507e+31,628359.254164916,5673091859.50039,2.68660745243451
8.38844624907725,5.98853260832163,3.11183067616372,2.0725694237752,1.49851390980342,1.56488940531629,2.17759345373371,3.08390754932359,9.98515708936646,97.7947695050061,772.646709035192,108.289603656409,535346022291893,4997.63215559214,76114.2241902268,1.72645028826747
9.72602313861825,9.43175028071607,3.08423188075262,2.41072540721629,0.916219323134995,0.834741373238586,2.45930282706296,4.94818524067697,7.32928532989778,5825.84839077067,112863.299356307,99.0431975296273,1.48483515509882e+31,150206.684207368,3076726415.52365,2.53238563301876
9.39059514143459,5.95634069107638,4.85516144051441,2.72442301263435,1.46280874858967,1.45220503709695,3.54285422540015,4.48219867948764,10.8505510416616,760.531530176015,11151.5941266756,130.388450825431,4.42816066585366e+26,57595.4192005439,165706678.011821,2.16875849531699
21.9287859076959,11.5749897473742,6.24487545112846,3.64034993893861,2.05587074903872,1.76501148072236,6.67488969416619,8.16070934399563,13.6188786964171,11843.3488671713,197423.147789457,257.671259552977,1.96513370590756e+31,364945.085076067,2699235221.06555,2.68589855394197
17.7974367721315,7.54252987029995,8.42570872760655,2.68897980771261,2.77787064505438,2.11000955722677,5.88970785348534,8.38796978472456,13.9804345847274,26731.1105320195,256979.990120332,251.062377348795,1.8842053014922e+32,307940.05434867,11896365083.2022,5.38487127585381
9.41282164839115,8.48052684206073,3.14468272350173,2.86657229348769,1.63682766381988,1.48030897256408,2.24186197172182,4.43404997047358,9.83491961826288,1526.72210683098,50936.9507824817,71.1735716927062,3.44963748152473e+26,36266.5814496869,252725071.959392,2.40634191477165
8.96062565030132,5.27686020640334,3.8916655217648,1.38908983002126,1.83561414832738,1.73304671719153,3.81568787083062,4.1985566035145,14.18548569315,470.049629363774,7298.90548103911,117.712251383356,9.87358164396769e+20,18455.5477909022,4843465.85969655,2.58500983309277
80.1703612034726,37.2351667574574,74.3798003939369,24.7521623742137,10.6387854556106,8.09103933026928,101.075607843739,21706.1654415933,7876.57340748636,3.12229622695981e+18,4.79406096150173e+42,7.98626856291483e+36,2.38068137999788e+89,4.32489059339023e+44,1.25315430391675e+47,11.6102387015444
6.20583906779106,3.66031402270206,3.09811212938081,2.17730338973704,1.62961355917187,1.23181004626821,4.10269551503669,5.57435996993652,9.5845826879728,3169419998.95596,879823975846.786,640162609173.736,2.06633150263962e+66,2971359441818.86,3.15189583364929e+19,2.01285671167812
13.0463972469324,8.52781421208673,5.20124704922343,2.14532046957378,1.85857640523534,1.51582694743822,4.19117913091892,5.78033684680862,15.9456184760782,20401055.3953966,24075035.1564888,17910910.5137297,6.34278417821705e+52,750424190.491796,1.07105873884795e+16,2.30584098081674
