-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50275,0.74856,-0.49077,-0.36164,0.78369,-0.47846,-0.21131,0.81123,-0.49306,-0.075047,0.82301,-0.48778,0.075047,0.82301,-0.48778,0.21131,0.81123,-0.49306,0.36164,0.78369,-0.47846,0.50275,0.74856,-0.49077,-0.51028,0.74305,-0.33866,-0.3512,0.78103,-0.35504,-0.22088,0.80503,-0.34714,-0.064051,0.81601,-0.35307,0.064051,0.81601,-0.35307,0.22088,0.80503,-0.34714,0.3512,0.78103,-0.35504,0.51028,0.74305,-0.33866,-0.4993,0.74399,-0.20506,-0.35483,0.7942,-0.19494,-0.21523,0.83331,-0.21014,-0.070856,0.84547,-0.20579,0.070856,0.84547,-0.20579,0.21523,0.83331,-0.21014,0.35483,0.7942,-0.19494,0.4993,0.74399,-0.20506,-0.49797,0.75061,-0.052913,-0.35767,0.81125,-0.072323,-0.21494,0.83443,-0.063896,-0.07038,0.8524,-0.070927,0.07038,0.8524,-0.070927,0.21494,0.83443,-0.063896,0.35767,0.81125,-0.072323,0.49797,0.75061,-0.052913,-0.5024,0.76573,0.080129,-0.34996,0.81927,0.087904,-0.21913,0.85291,0.074755,-0.065631,0.8704,0.078225,0.065631,0.8704,0.078225,0.21913,0.85291,0.074755,0.34996,0.81927,0.087904,0.5024,0.76573,0.080129,-0.49877,0.78787,0.23081,-0.35999,0.83488,0.21029,-0.21298,0.8715,0.21978,-0.07411,0.87439,0.21316,0.07411,0.87439,0.21316,0.21298,0.8715,0.21978,0.35999,0.83488,0.21029,0.49877,0.78787,0.23081,-0.51519,0.81524,0.36166,-0.34481,0.8476,0.37023,-0.22416,0.85999,0.35937,-0.058019,0.8799,0.36304,0.058019,0.8799,0.36304,0.22416,0.85999,0.35937,0.34481,0.8476,0.37023,0.51519,0.81524,0.36166,-0.5,0.84717,0.51036,-0.36532,0.88413,0.48801,-0.20728,0.87078,0.50523,-0.077902,0.89387,0.49676,0.077902,0.89387,0.49676,0.20728,0.87078,0.50523,0.36532,0.88413,0.48801,0.5,0.84717,0.51036
-0.5063,0.74569,-0.46232,-0.36525,0.76389,-0.45001,-0.20998,0.78272,-0.46758,-0.077098,0.78964,-0.46197,0.077098,0.78964,-0.46197,0.20998,0.78272,-0.46758,0.36525,0.76389,-0.45001,0.5063,0.74569,-0.46232,-0.51486,0.7349,-0.30866,-0.34737,0.76163,-0.33055,-0.22374,0.77752,-0.32218,-0.059739,0.78704,-0.33009,0.059739,0.78704,-0.33009,0.22374,0.77752,-0.32218,0.34737,0.76163,-0.33055,0.51486,0.7349,-0.30866,-0.49977,0.7431,-0.17711,-0.35456,0.78702,-0.16874,-0.21482,0.83067,-0.19177,-0.071832,0.8393,-0.1869,0.071832,0.8393,-0.1869,0.21482,0.83067,-0.19177,0.35456,0.78702,-0.16874,0.49977,0.7431,-0.17711,-0.50318,0.77462,-0.026509,-0.35533,0.82768,-0.055026,-0.21729,0.84327,-0.046301,-0.067214,0.86249,-0.056678,0.067214,0.86249,-0.056678,0.21729,0.84327,-0.046301,0.35533,0.82768,-0.055026,0.50318,0.77462,-0.026509,-0.5091,0.82237,0.097406,-0.35269,0.85809,0.10566,-0.21874,0.88299,0.088509,-0.066533,0.89924,0.091528,0.066533,0.89924,0.091528,0.21874,0.88299,0.088509,0.35269,0.85809,0.10566,0.5091,0.82237,0.097406,-0.50824,0.8677,0.24467,-0.35972,0.88909,0.22153,-0.21476,0.91848,0.23,-0.071858,0.90594,0.22387,0.071858,0.90594,0.22387,0.21476,0.91848,0.23,0.35972,0.88909,0.22153,0.50824,0.8677,0.24467,-0.51801,0.90286,0.37225,-0.34723,0.92332,0.38159,-0.22475,0.908,0.37082,-0.058883,0.91172,0.37617,0.058883,0.91172,0.37617,0.22475,0.908,0.37082,0.34723,0.92332,0.38159,0.51801,0.90286,0.37225,-0.5,0.94255,0.52048,-0.36148,0.96298,0.49507,-0.20794,0.93036,0.51471,-0.077499,0.95261,0.50167,0.077499,0.95261,0.50167,0.20794,0.93036,0.51471,0.36148,0.96298,0.49507,0.5,0.94255,0.52048
-0.50866,0.74151,-0.42192,-0.36709,0.74405,-0.41301,-0.20964,0.75035,-0.42907,-0.077672,0.7517,-0.42314,0.077672,0.7517,-0.42314,0.20964,0.75035,-0.42907,0.36709,0.74405,-0.41301,0.50866,0.74151,-0.42192,-0.51681,0.72528,-0.27012,-0.34695,0.74918,-0.29014,-0.22477,0.75661,-0.28285,-0.058512,0.7621,-0.29017,0.058512,0.7621,-0.29017,0.22477,0.75661,-0.28285,0.34695,0.74918,-0.29014,0.51681,0.72528,-0.27012,-0.50434,0.76698,-0.14317,-0.35926,0.7951,-0.13612,-0.213,0.82911,-0.16315,-0.074028,0.83537,-0.1582,0.074028,0.83537,-0.1582,0.213,0.82911,-0.16315,0.35926,0.7951,-0.13612,0.50434,0.76698,-0.14317,-0.51012,0.82664,-0.0031303,-0.35585,0.8597,-0.029599,-0.21763,0.86322,-0.020036,-0.066834,0.87994,-0.032077,0.066834,0.87994,-0.032077,0.21763,0.86322,-0.020036,0.35585,0.8597,-0.029599,0.51012,0.82664,-0.0031303,-0.50933,0.87748,0.12109,-0.35947,0.91293,0.12172,-0.21539,0.91863,0.10807,-0.070626,0.93987,0.10689,0.070626,0.93987,0.10689,0.21539,0.91863,0.10807,0.35947,0.91293,0.12172,0.50933,0.87748,0.12109,-0.50868,0.93615,0.26206,-0.35828,0.95522,0.23768,-0.21353,0.97501,0.24431,-0.070678,0.94471,0.24141,0.070678,0.94471,0.24141,0.21353,0.97501,0.24431,0.35828,0.95522,0.23768,0.50868,0.93615,0.26206,-0.51396,0.98267,0.38726,-0.35132,1.0008,0.39232,-0.22093,0.96796,0.38463,-0.06453,0.95376,0.39235,0.06453,0.95376,0.39235,0.22093,0.96796,0.38463,0.35132,1.0008,0.39232,0.51396,0.98267,0.38726,-0.5,1.0348,0.53011,-0.35453,1.0294,0.51276,-0.20835,0.98864,0.5306,-0.074819,1.0237,0.50752,0.074819,1.0237,0.50752,0.20835,0.98864,0.5306,0.35453,1.0294,0.51276,0.5,1.0348,0.53011
-0.50924,0.73462,-0.37743,-0.36656,0.72507,-0.37043,-0.21023,0.72022,-0.37947,-0.07677,0.71782,-0.37316,0.07677,0.71782,-0.37316,0.21023,0.72022,-0.37947,0.36656,0.72507,-0.37043,0.50924,0.73462,-0.37743,-0.5184,0.73611,-0.22863,-0.34955,0.74973,-0.24104,-0.2239,0.75235,-0.23576,-0.060437,0.75189,-0.23941,0.060437,0.75189,-0.23941,0.2239,0.75235,-0.23576,0.34955,0.74973,-0.24104,0.5184,0.73611,-0.22863,-0.50875,0.80662,-0.11016,-0.36435,0.82243,-0.10646,-0.21172,0.83601,-0.12539,-0.075315,0.83884,-0.12094,0.075315,0.83884,-0.12094,0.21172,0.83601,-0.12539,0.36435,0.82243,-0.10646,0.50875,0.80662,-0.11016,-0.51122,0.87334,0.022581,-0.35593,0.90076,0.00042437,-0.21731,0.89246,0.011482,-0.067249,0.90939,-0.0019846,0.067249,0.90939,-0.0019846,0.21731,0.89246,0.011482,0.35593,0.90076,0.00042437,0.51122,0.87334,0.022581,-0.50743,0.93619,0.14507,-0.36412,0.96383,0.14008,-0.2121,0.96862,0.12736,-0.074637,0.98556,0.12389,0.074637,0.98556,0.12389,0.2121,0.96862,0.12736,0.36412,0.96383,0.14008,0.50743,0.93619,0.14507,-0.50734,1.0033,0.27754,-0.35652,1.0258,0.25614,-0.2118,1.0342,0.26074,-0.070338,0.99588,0.26266,0.070338,0.99588,0.26266,0.2118,1.0342,0.26074,0.35652,1.0258,0.25614,0.50734,1.0033,0.27754,-0.50999,1.0683,0.39998,-0.35771,1.0705,0.4034,-0.21415,1.037,0.39967,-0.071571,1.0126,0.40889,0.071571,1.0126,0.40889,0.21415,1.037,0.39967,0.35771,1.0705,0.4034,0.50999,1.0683,0.39998,-0.5,1.123,0.53901,-0.3517,1.0869,0.53395,-0.20944,1.0564,0.54813,-0.071358,1.1018,0.51697,0.071358,1.1018,0.51697,0.20944,1.0564,0.54813,0.3517,1.0869,0.53395,0.5,1.123,0.53901
-0.50864,0.7307,-0.33147,-0.36473,0.71477,-0.32034,-0.21123,0.69985,-0.3204,-0.075479,0.69636,-0.3135,0.075479,0.69636,-0.3135,0.21123,0.69985,-0.3204,0.36473,0.71477,-0.32034,0.50864,0.7307,-0.33147,-0.51823,0.76463,-0.18903,-0.35273,0.76938,-0.19526,-0.22204,0.76797,-0.18946,-0.063152,0.76313,-0.18879,0.063152,0.76313,-0.18879,0.22204,0.76797,-0.18946,0.35273,0.76938,-0.19526,0.51823,0.76463,-0.18903,-0.50962,0.84826,-0.077058,-0.365,0.86235,-0.078976,-0.21178,0.85455,-0.082154,-0.07512,0.85533,-0.078319,0.07512,0.85533,-0.078319,0.21178,0.85455,-0.082154,0.365,0.86235,-0.078976,0.50962,0.84826,-0.077058,-0.51152,0.92288,0.048752,-0.35613,0.94457,0.029805,-0.21702,0.93369,0.042832,-0.067851,0.94822,0.028672,0.067851,0.94822,0.028672,0.21702,0.93369,0.042832,0.35613,0.94457,0.029805,0.51152,0.92288,0.048752,-0.50915,0.99825,0.16628,-0.36435,1.0176,0.16009,-0.21266,1.0258,0.14611,-0.074519,1.0359,0.14283,0.074519,1.0359,0.14283,0.21266,1.0258,0.14611,0.36435,1.0176,0.16009,0.50915,0.99825,0.16628,-0.50786,1.0713,0.29294,-0.35541,1.0892,0.27565,-0.21155,1.0966,0.27691,-0.069858,1.0567,0.28361,0.069858,1.0567,0.28361,0.21155,1.0966,0.27691,0.35541,1.0892,0.27565,0.50786,1.0713,0.29294,-0.5078,1.1388,0.41524,-0.35918,1.1455,0.41444,-0.21242,1.1092,0.41504,-0.073522,1.0859,0.42462,0.073522,1.0859,0.42462,0.21242,1.1092,0.41504,0.35918,1.1455,0.41444,0.5078,1.1388,0.41524,-0.5,1.2063,0.54696,-0.3512,1.162,0.54977,-0.20989,1.1361,0.56273,-0.070376,1.183,0.53039,0.070376,1.183,0.53039,0.20989,1.1361,0.56273,0.3512,1.162,0.54977,0.5,1.2063,0.54696
-0.50622,0.73631,-0.28844,-0.36266,0.72144,-0.26915,-0.21165,0.69419,-0.25713,-0.075212,0.69464,-0.25257,0.075212,0.69464,-0.25257,0.21165,0.69419,-0.25713,0.36266,0.72144,-0.26915,0.50622,0.73631,-0.28844,-0.51781,0.80398,-0.15773,-0.353,0.80112,-0.16083,-0.22138,0.79884,-0.15083,-0.063707,0.791,-0.14698,0.063707,0.791,-0.14698,0.22138,0.79884,-0.15083,0.353,0.80112,-0.16083,0.51781,0.80398,-0.15773,-0.50932,0.88967,-0.048634,-0.3632,0.90571,-0.051724,-0.21257,0.88845,-0.048024,-0.074202,0.88413,-0.039205,0.074202,0.88413,-0.039205,0.21257,0.88845,-0.048024,0.3632,0.90571,-0.051724,0.50932,0.88967,-0.048634,-0.51149,0.97785,0.069271,-0.35628,0.99251,0.050476,-0.21665,0.98081,0.069534,-0.068391,0.99363,0.053277,0.068391,0.99363,0.053277,0.21665,0.98081,0.069534,0.35628,0.99251,0.050476,0.51149,0.97785,0.069271,-0.51185,1.0562,0.18336,-0.36195,1.074,0.17841,-0.21549,1.0831,0.16087,-0.071894,1.0888,0.15932,0.071894,1.0888,0.15932,0.21549,1.0831,0.16087,0.36195,1.074,0.17841,0.51185,1.0562,0.18336,-0.50716,1.1359,0.3072,-0.35553,1.1492,0.28922,-0.21052,1.1609,0.28905,-0.07052,1.1209,0.29943,0.07052,1.1209,0.29943,0.21052,1.1609,0.28905,0.35553,1.1492,0.28922,0.50716,1.1359,0.3072,-0.50986,1.2127,0.42303,-0.35677,1.2239,0.42158,-0.21533,1.1859,0.42411,-0.070893,1.165,0.43491,0.070893,1.165,0.43491,0.21533,1.1859,0.42411,0.35677,1.2239,0.42158,0.50986,1.2127,0.42303,-0.5,1.284,0.55376,-0.3517,1.2474,0.55357,-0.20861,1.2205,0.57136,-0.071696,1.2658,0.539,0.071696,1.2658,0.539,0.20861,1.2205,0.57136,0.3517,1.2474,0.55357,0.5,1.284,0.55376
-0.50311,0.75573,-0.2492,-0.36198,0.74563,-0.22215,-0.21102,0.71287,-0.20021,-0.076105,0.71563,-0.19822,0.076105,0.71563,-0.19822,0.21102,0.71287,-0.20021,0.36198,0.74563,-0.22215,0.50311,0.75573,-0.2492,-0.51851,0.85068,-0.13422,-0.35087,0.83997,-0.13303,-0.22241,0.84311,-0.12383,-0.061838,0.83233,-0.11663,0.061838,0.83233,-0.11663,0.22241,0.84311,-0.12383,0.35087,0.83997,-0.13303,0.51851,0.85068,-0.13422,-0.50756,0.93472,-0.026395,-0.3625,0.95625,-0.029425,-0.2115,0.93527,-0.025533,-0.074595,0.92606,-0.0088691,0.074595,0.92606,-0.0088691,0.2115,0.93527,-0.025534,0.3625,0.95625,-0.029425,0.50756,0.93472,-0.026395,-0.51037,1.0301,0.088843,-0.35634,1.0446,0.06484,-0.21673,1.0333,0.089725,-0.068712,1.0434,0.072867,0.068712,1.0434,0.072867,0.21673,1.0333,0.089725,0.35634,1.0446,0.06484,0.51037,1.0301,0.088843,-0.5127,1.114,0.19591,-0.36111,1.1342,0.19292,-0.21632,1.1407,0.17256,-0.070916,1.1459,0.17249,0.070916,1.1459,0.17249,0.21632,1.1407,0.17256,0.36111,1.1342,0.19292,0.5127,1.114,0.19591,-0.50474,1.1979,0.31965,-0.35748,1.2144,0.29423,-0.20951,1.2254,0.29794,-0.072278,1.1897,0.30879,0.072278,1.1897,0.30879,0.20951,1.2254,0.29794,0.35748,1.2144,0.29423,0.50474,1.1979,0.31965,-0.51265,1.2716,0.43406,-0.35555,1.2945,0.42808,-0.2177,1.2706,0.42518,-0.067658,1.2454,0.44047,0.067658,1.2454,0.44047,0.2177,1.2706,0.42518,0.35555,1.2945,0.42808,0.51265,1.2716,0.43406,-0.5,1.3554,0.55925,-0.35221,1.3314,0.55176,-0.2063,1.3044,0.5748,-0.073296,1.3527,0.53783,0.073296,1.3527,0.53783,0.2063,1.3044,0.5748,0.35221,1.3314,0.55176,0.5,1.3554,0.55925
-0.5008,0.78797,-0.21912,-0.36259,0.78266,-0.188,-0.20993,0.75077,-0.15761,-0.077438,0.75453,-0.15818,0.077437,0.75453,-0.15818,0.20993,0.75077,-0.15761,0.36259,0.78266,-0.188,0.5008,0.78797,-0.21912,-0.51927,0.90197,-0.12139,-0.34761,0.8865,-0.1148,-0.22423,0.89324,-0.10928,-0.059014,0.88214,-0.10048,0.059014,0.88214,-0.10048,0.22423,0.89324,-0.10928,0.34761,0.8865,-0.1148,0.51927,0.90197,-0.12139,-0.50541,0.98433,-0.013363,-0.3635,1.01,-0.01605,-0.20922,0.99005,-0.014494,-0.076176,0.97886,0.0072498,0.076176,0.97886,0.0072498,0.20922,0.99005,-0.014494,0.3635,1.01,-0.01605,0.50541,0.98433,-0.013363,-0.50921,1.082,0.10187,-0.35604,1.101,0.071748,-0.21741,1.0897,0.098522,-0.06835,1.098,0.082495,0.06835,1.098,0.082495,0.21741,1.0897,0.098522,0.35604,1.101,0.071748,0.50921,1.082,0.10187,-0.51033,1.1692,0.2047,-0.36282,1.195,0.19956,-0.21429,1.1991,0.18007,-0.072722,1.2054,0.17995,0.072722,1.2054,0.17995,0.21429,1.1991,0.18007,0.36282,1.195,0.19956,0.51033,1.1692,0.2047,-0.50421,1.2573,0.32742,-0.35865,1.277,0.29584,-0.21081,1.2901,0.29992,-0.072468,1.2618,0.30905,0.072468,1.2618,0.30905,0.21081,1.2901,0.29992,0.35865,1.277,0.29584,0.50421,1.2573,0.32742,-0.51313,1.3354,0.438,-0.35633,1.3602,0.43026,-0.21722,1.3546,0.41923,-0.067519,1.3264,0.439,0.067519,1.3264,0.439,0.21722,1.3546,0.41923,0.35633,1.3602,0.43026,0.51313,1.3354,0.438,-0.5,1.4197,0.56329,-0.35259,1.4167,0.54284,-0.20573,1.3917,0.56836,-0.073364,1.4403,0.52568,0.073364,1.4403,0.52568,0.20573,1.3917,0.56836,0.35259,1.4167,0.54284,0.5,1.4197,0.56329
-0.50061,0.83247,-0.20158,-0.36374,0.82912,-0.16917,-0.20931,0.80237,-0.1367,-0.078068,0.80592,-0.13716,0.078068,0.80592,-0.13716,0.20931,0.80237,-0.1367,0.36374,0.82912,-0.16917,0.50062,0.83247,-0.20158,-0.51984,0.95643,-0.11775,-0.3462,0.94187,-0.1082,-0.22534,0.94826,-0.10533,-0.057672,0.93915,-0.097117,0.057672,0.93915,-0.097117,0.22534,0.94826,-0.10532,0.3462,0.94187,-0.1082,0.51984,0.95643,-0.11775,-0.50417,1.0425,-0.011812,-0.36513,1.0672,-0.014007,-0.20737,1.0499,-0.013741,-0.077829,1.0391,0.0086933,0.077829,1.0391,0.0086934,0.20737,1.0499,-0.013741,0.36513,1.0672,-0.014007,0.50417,1.0425,-0.011812,-0.50795,1.136,0.10638,-0.35582,1.1622,0.071539,-0.218,1.1504,0.096563,-0.067852,1.159,0.080939,0.067852,1.159,0.080939,0.218,1.1504,0.096563,0.35582,1.1622,0.071539,0.50795,1.136,0.10638,-0.50778,1.2259,0.20792,-0.3647,1.2526,0.20054,-0.21163,1.2573,0.18357,-0.07501,1.2642,0.18216,0.07501,1.2642,0.18216,0.21163,1.2573,0.18357,0.3647,1.2526,0.20054,0.50778,1.2259,0.20792,-0.50734,1.3167,0.32767,-0.35734,1.3338,0.29914,-0.21418,1.3565,0.29474,-0.070589,1.3368,0.30171,0.070589,1.3368,0.30171,0.21418,1.3565,0.29474,0.35734,1.3338,0.29914,0.50734,1.3167,0.32767,-0.51013,1.3912,0.44197,-0.35834,1.4186,0.431,-0.21602,1.4303,0.41054,-0.069945,1.4077,0.42935,0.069945,1.4077,0.42935,0.21602,1.4303,0.41054,0.35834,1.4186,0.431,0.51013,1.3912,0.44197,-0.5,1.4765,0.56577,-0.35435,1.4962,0.5322,-0.20645,1.4855,0.55284,-0.072168,1.5276,0.50522,0.072168,1.5276,0.50522,0.20645,1.4855,0.55284,0.35435,1.4962,0.5322,0.5,1.4765,0.56577
