0,0.048953,0.084191,0,0.048953,0.084191
6.6602e-13,0.046479,0.079999,3.1769e-12,0.046479,0.079999
3.9846e-13,0.042686,0.073826,-4.0487e-12,0.042686,0.073826
1.68e-11,0.037683,0.065825,-1.0207e-11,0.037683,0.065825
-2.0412e-11,0.031611,0.056194,7.5113e-12,0.031611,0.056194
4.0029e-12,0.024643,0.045171,3.5091e-12,0.024643,0.045171
-1.0937e-12,0.016975,0.033029,-2.8936e-12,0.016975,0.033029
-2.5954e-12,0.0088266,0.020069,4.4479e-12,0.0088266,0.020069
7.7964e-12,0.00042746,0.0066122,-3.7823e-12,0.00042746,0.0066122
-5.8459e-12,-0.0079838,-0.0070083,-4.1571e-12,-0.0079838,-0.0070083
-7.1232e-13,-0.016169,-0.020455,7.9596e-12,-0.016169,-0.020455
-3.9846e-13,-0.023895,-0.033396,-5.1314e-12,-0.023895,-0.033396
-3.5716e-13,-0.030943,-0.045509,2.1725e-12,-0.030943,-0.045509
3.9334e-12,-0.037114,-0.056495,2.6664e-12,-0.037114,-0.056495
-1.566e-11,-0.042233,-0.066082,-1.5791e-12,-0.042233,-0.066082
3.8343e-12,-0.046153,-0.074033,-9.8027e-13,-0.046153,-0.074033
6.0711e-12,-0.048765,-0.08015,1.7439e-12,-0.048765,-0.08015
5.874e-12,-0.049994,-0.084282,-3.8077e-12,-0.049994,-0.084282
-5.3762e-12,-0.049804,-0.086327,3.483e-12,-0.049804,-0.086327
2.6082e-12,-0.048202,-0.086234,-4.4609e-12,-0.048202,-0.086234
-1.4938e-12,-0.045234,-0.084005,5.095e-12,-0.045234,-0.084005
3.7259e-13,-0.040982,-0.079696,-1.294e-12,-0.040982,-0.079696
2.3582e-12,-0.035568,-0.073413,2.017e-12,-0.035568,-0.073413
-3.5115e-12,-0.029145,-0.065312,-1.6017e-12,-0.029145,-0.065312
9.0927e-13,-0.021895,-0.055593,-3.5577e-13,-0.021895,-0.055593
4.215e-12,-0.014025,-0.044498,9.186e-13,-0.014025,-0.044498
-2.7705e-12,-0.0057569,-0.032301,-5.02e-12,-0.0057569,-0.032301
-5.2602e-13,0.0026745,-0.019303,3.7311e-12,0.0026745,-0.019303
1.6195e-12,0.01103,-0.005828,1.1324e-14,0.01103,-0.005828
-2.5093e-12,0.019073,0.0077917,-4.0201e-13,0.019073,0.0077917
5.6907e-12,0.026575,0.021218,9.6223e-13,0.026575,0.021218
-1.4597e-12,0.033323,0.03412,8.3955e-13,0.033323,0.03412
-3.2482e-12,0.039126,0.046176,-3.9602e-13,0.039126,0.046176
3.5543e-12,0.043819,0.057089,5.5589e-13,0.043819,0.057089
-1.4248e-12,0.04727,0.066587,-3.2996e-13,0.04727,0.066587
3.4731e-12,0.04938,0.074437,-2.6812e-13,0.04938,0.074437
-5.5608e-12,0.050089,0.080444,-8.4116e-13,0.050089,0.080444
1.0766e-12,0.049378,0.084458,1.139e-12,0.049378,0.084458
-5.1553e-13,0.047267,0.08638,-1.9255e-12,0.047267,0.08638
1.1274e-11,0.043815,0.086163,1.8184e-12,0.043815,0.086163
-1.8159e-11,0.03912,0.083812,5.4734e-12,0.03912,0.083812
5.5058e-12,0.033316,0.079386,-4.2499e-12,0.033316,0.079386
3.9601e-12,0.026567,0.072994,-1.0192e-13,0.026567,0.072994
-8.9539e-14,0.019064,0.064793,-1.8465e-12,0.019064,0.064793
-3.8986e-12,0.011021,0.054989,2.2555e-12,0.011021,0.054989
3.5461e-12,0.0026651,0.043822,-3.4632e-12,0.0026651,0.043822
6.688e-13,-0.0057663,0.03157,1.2507e-12,-0.0057663,0.03157
-8.9763e-12,-0.014034,0.018536,-2.3166e-12,-0.014034,0.018536
4.4308e-12,-0.021904,0.0050433,3.4237e-12,-0.021904,0.0050433
-1.1573e-12,-0.029153,-0.0085744,7.9337e-13,-0.029153,-0.0085744
-2.1758e-12,-0.035574,-0.02198,3.0586e-12,-0.035574,-0.02198
1.1225e-11,-0.040987,-0.034841,1.159e-12,-0.040987,-0.034841
-1.2712e-11,-0.045238,-0.046839,-7.3971e-12,-0.045238,-0.046839
8.0747e-13,-0.048205,-0.057677,9.8784e-12,-0.048205,-0.057677
7.2485e-12,-0.049805,-0.067087,-6.1645e-12,-0.049805,-0.067087
-2.5208e-13,-0.049993,-0.074835,-3.8072e-12,-0.049993,-0.074835
-3.6045e-12,-0.048763,-0.08073,3.0296e-12,-0.048763,-0.08073
5.1903e-12,-0.04615,-0.084626,-2.4167e-12,-0.04615,-0.084626
-2.2312e-12,-0.042228,-0.086426,5.3751e-13,-0.042228,-0.086426
2.7401e-12,-0.037108,-0.086085,1.5223e-12,-0.037108,-0.086085
2.5902e-13,-0.030936,-0.083613,4.1779e-12,-0.030936,-0.083613
-2.0973e-12,-0.023887,-0.07907,-3.3638e-12,-0.023887,-0.07907
-3.2602e-13,-0.01616,-0.072568,1.565e-12,-0.01616,-0.072568
2.2969e-12,-0.0079745,-0.064269,-6.971e-12,-0.0079745,-0.064269
-2.858e-12,0.00043687,-0.054379,1.5414e-12,0.00043687,-0.054379
-7.8393e-13,0.0088359,-0.043142,2.2427e-12,0.0088359,-0.043142
1.0675e-12,0.016984,-0.030837,-8.3933e-14,0.016984,-0.030837
2.317e-13,0.024651,-0.017767,2.1274e-12,0.024651,-0.017767
3.6092e-12,0.031619,-0.0042583,-1.4482e-12,0.031619,-0.0042583
-4.0656e-12,0.037689,0.0093564,1.9373e-13,0.037689,0.0093564
-2.1279e-12,0.042691,0.022739,-8.6886e-13,0.042691,0.022739
6.7668e-13,0.046482,0.035559,-6.4848e-13,0.046482,0.035559
-1.9929e-12,0.048955,0.047498,1.4799e-12,0.048955,0.047498
3.7459e-12,0.05004,0.058261,2.9232e-12,0.05004,0.058261
1.3517e-13,0.049705,0.067581,-3.7641e-12,0.049705,0.067581
-1.6638e-12,0.04796,0.075227,3.5368e-12,0.04796,0.075227
2.6068e-13,0.044856,0.08101,-4.3389e-12,0.044856,0.08101
5.5767e-13,0.040479,0.084787,8.1357e-13,0.040479,0.084787
-5.1668e-12,0.034954,0.086464,2.1694e-12,0.034954,0.086464
4.7382e-12,0.028438,0.086,-1.9779e-12,0.028438,0.086
6.4881e-13,0.021115,0.083406,1.279e-12,0.021115,0.083406
-6.5751e-12,0.013193,0.078746,1.0439e-12,0.013193,0.078746
