0,0.076641,-0.061803,0,0.076641,-0.061803
-1.0066e-12,0.074771,-0.058697,2.7666e-12,0.074771,-0.058697
6.3093e-12,0.071513,-0.054181,1.3844e-13,0.071513,-0.054181
-6.1413e-12,0.066929,-0.048363,-1.9683e-12,0.066929,-0.048363
1.9635e-12,0.061102,-0.041383,-1.0952e-12,0.061102,-0.041383
4.2326e-12,0.054141,-0.033408,-1.3298e-12,0.054141,-0.033408
-6.4859e-12,0.046176,-0.024632,8.7164e-13,0.046176,-0.024632
8.5498e-13,0.037354,-0.015263,1.0861e-12,0.037354,-0.015263
1.3742e-12,0.027838,-0.0055274,-7.3341e-13,0.027838,-0.0055274
3.0242e-13,0.017806,0.0043409,-7.3565e-12,0.017806,0.0043409
-1.1057e-11,0.0074436,0.014105,4.5924e-12,0.0074436,0.014105
3.5689e-12,-0.0030571,0.02353,7.1223e-12,-0.0030571,0.02353
3.6625e-12,-0.013501,0.03239,-1.1545e-12,-0.013501,0.03239
-2.2956e-12,-0.023694,0.040471,-3.4582e-12,-0.023694,0.040471
-2.4336e-13,-0.033448,0.04758,-2.8915e-12,-0.033448,0.04758
1.2007e-11,-0.042581,0.053546,1.3079e-11,-0.042581,0.053546
-8.1857e-12,-0.050924,0.058226,-1.0699e-11,-0.050924,0.058226
3.1712e-12,-0.058322,0.061506,2.5864e-12,-0.058322,0.061506
-4.2656e-12,-0.064637,0.063309,-1.0282e-12,-0.064637,0.063309
3.3901e-12,-0.069753,0.06359,5.1392e-13,-0.069753,0.06359
-2.276e-12,-0.073574,0.062344,-2.2594e-12,-0.073574,0.062344
5.9752e-13,-0.07603,0.0596,3.2618e-13,-0.07603,0.0596
-3.3785e-12,-0.077075,0.055424,-5.1942e-13,-0.077075,0.055424
-2.6542e-12,-0.07669,0.049916,1.0349e-12,-0.07669,0.049916
5.1135e-12,-0.074882,0.043209,-2.8262e-12,-0.074882,0.043209
1.7569e-12,-0.071684,0.035464,3.2256e-12,-0.071684,0.035464
1.2862e-13,-0.067155,0.026867,-3.1452e-12,-0.067155,0.026867
-2.858e-12,-0.061381,0.017624,5.3254e-12,-0.061381,0.017624
-2.0073e-13,-0.054467,0.0079574,2.4021e-12,-0.054467,0.0079574
2.8446e-12,-0.046543,-0.0019,-5.8432e-12,-0.046543,-0.0019
-3.1117e-12,-0.037754,-0.011712,1.5193e-12,-0.037754,-0.011712
6.5251e-12,-0.028266,-0.021242,-1.024e-11,-0.028266,-0.021242
-7.1349e-12,-0.018252,-0.030262,1.176e-11,-0.018252,-0.030262
2.5422e-12,-0.0079001,-0.038555,-5.2991e-13,-0.0079001,-0.038555
3.2925e-12,0.0025986,-0.045922,-4.7973e-13,0.0025986,-0.045922
-4.476e-12,0.013049,-0.052185,-3.1182e-12,0.013049,-0.052185
