-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50211,0.75012,-0.43067,-0.36214,0.78683,-0.41829,-0.21144,0.81755,-0.42965,-0.075408,0.82222,-0.42563,0.075408,0.82222,-0.42563,0.21144,0.81755,-0.42965,0.36214,0.78683,-0.41829,0.50211,0.75012,-0.43067,-0.51139,0.74388,-0.27978,-0.35142,0.7841,-0.29244,-0.22155,0.80147,-0.28407,-0.063298,0.81113,-0.28862,0.063298,0.81113,-0.28862,0.22155,0.80147,-0.28407,0.35142,0.7841,-0.29244,0.51139,0.74388,-0.27978,-0.50224,0.74679,-0.14511,-0.35809,0.79172,-0.13407,-0.21438,0.82274,-0.14629,-0.071867,0.83482,-0.14276,0.071867,0.83482,-0.14276,0.21438,0.82274,-0.14629,0.35809,0.79172,-0.13407,0.50224,0.74679,-0.14511,-0.50466,0.75105,0.0059367,-0.35486,0.79356,-0.0081127,-0.21534,0.8176,0.0002014,-0.068895,0.84234,-0.0052819,0.068895,0.84234,-0.0052819,0.21534,0.8176,0.0002014,0.35486,0.79356,-0.0081127,0.50466,0.75105,0.0059367,-0.50599,0.75951,0.14054,-0.3538,0.80316,0.15009,-0.21611,0.82128,0.13955,-0.067541,0.8484,0.14246,0.067541,0.8484,0.14246,0.21611,0.82128,0.13955,0.3538,0.80316,0.15009,0.50599,0.75951,0.14054,-0.50072,0.77148,0.29119,-0.3607,0.81816,0.2751,-0.21173,0.8387,0.28502,-0.073608,0.85896,0.27967,0.073608,0.85896,0.27967,0.21173,0.8387,0.28502,0.3607,0.81816,0.2751,0.50072,0.77148,0.29119,-0.51499,0.78657,0.42516,-0.3486,0.81647,0.43354,-0.22207,0.82988,0.42401,-0.06124,0.85032,0.42711,0.06124,0.85032,0.42711,0.22207,0.82988,0.42401,0.3486,0.81647,0.43354,0.51499,0.78657,0.42516,-0.5,0.81394,0.57468,-0.35689,0.79615,0.55916,-0.20832,0.84472,0.56977,-0.076389,0.86947,0.5631,0.076389,0.86947,0.5631,0.20832,0.84472,0.56977,0.35689,0.79615,0.55916,0.5,0.81394,0.57468
-0.50534,0.74968,-0.35006,-0.3647,0.77128,-0.33691,-0.21033,0.79937,-0.34516,-0.076877,0.79079,-0.34421,0.076877,0.79079,-0.34421,0.21033,0.79937,-0.34516,0.3647,0.77128,-0.33691,0.50534,0.74968,-0.35006,-0.51648,0.73793,-0.1987,-0.34903,0.76444,-0.21307,-0.22358,0.76695,-0.20386,-0.060208,0.77734,-0.20877,0.060208,0.77734,-0.20877,0.22358,0.76695,-0.20386,0.34903,0.76444,-0.21307,0.51648,0.73793,-0.1987,-0.50553,0.74357,-0.064918,-0.35996,0.77906,-0.053691,-0.21407,0.80639,-0.068109,-0.072646,0.81461,-0.064765,0.072646,0.81461,-0.064765,0.21407,0.80639,-0.068109,0.35996,0.77906,-0.053691,0.50553,0.74357,-0.064918,-0.50944,0.75771,0.086376,-0.35291,0.78749,0.070187,-0.21744,0.81035,0.076741,-0.066613,0.83387,0.070322,0.066613,0.83387,0.070322,0.21744,0.81035,0.076741,0.35291,0.78749,0.070187,0.50944,0.75771,0.086376,-0.50819,0.7753,0.21933,-0.35592,0.80988,0.22856,-0.21457,0.81553,0.21787,-0.068866,0.84492,0.2189,0.068866,0.84492,0.2189,0.21457,0.81553,0.21787,0.35592,0.80988,0.22856,0.50819,0.7753,0.21933,-0.5042,0.80348,0.36878,-0.36138,0.84635,0.3474,-0.2127,0.85152,0.35815,-0.072732,0.87038,0.35294,0.072732,0.87038,0.35294,0.2127,0.85152,0.35815,0.36138,0.84635,0.3474,0.5042,0.80348,0.36878,-0.51833,0.84352,0.49791,-0.35098,0.84695,0.50784,-0.22156,0.83165,0.49784,-0.06268,0.84872,0.50023,0.06268,0.84872,0.50023,0.22156,0.83165,0.49784,0.35098,0.84695,0.50784,0.51833,0.84352,0.49791,-0.5,0.87547,0.64688,-0.36092,0.83327,0.63267,-0.20744,0.85825,0.64037,-0.075704,0.89023,0.63001,0.075704,0.89023,0.63001,0.20744,0.85825,0.64037,0.36092,0.83327,0.63267,0.5,0.87547,0.64688
-0.50796,0.74765,-0.26715,-0.36572,0.75467,-0.25825,-0.20991,0.7733,-0.26039,-0.076853,0.75869,-0.26182,0.076853,0.75869,-0.26182,0.20991,0.7733,-0.26039,0.36572,0.75467,-0.25825,0.50796,0.74765,-0.26715,-0.51868,0.73385,-0.11873,-0.34944,0.74513,-0.12882,-0.22384,0.73907,-0.12287,-0.060258,0.74704,-0.12618,0.060258,0.74704,-0.12618,0.22384,0.73907,-0.12287,0.34944,0.74513,-0.12882,0.51868,0.73385,-0.11873,-0.50899,0.74766,0.017122,-0.36217,0.76373,0.025027,-0.21302,0.78646,0.013732,-0.073867,0.79096,0.015916,0.073867,0.79096,0.015916,0.21302,0.78646,0.013732,0.36217,0.76373,0.025027,0.50899,0.74766,0.017122,-0.51511,0.77691,0.1634,-0.35293,0.78976,0.15237,-0.22056,0.81116,0.15299,-0.064762,0.81923,0.14927,0.064762,0.81923,0.14927,0.22056,0.81116,0.15299,0.35293,0.78976,0.15237,0.51511,0.77691,0.1634,-0.50963,0.80696,0.29688,-0.36161,0.83369,0.30101,-0.21359,0.82662,0.2967,-0.072251,0.84309,0.29627,0.072251,0.84309,0.29627,0.21359,0.82662,0.2967,0.36161,0.83369,0.30101,0.50963,0.80696,0.29688,-0.51073,0.84417,0.44144,-0.35958,0.87781,0.42343,-0.21655,0.87543,0.42948,-0.06952,0.8833,0.42664,0.06952,0.8833,0.42664,0.21655,0.87543,0.42948,0.35958,0.87781,0.42343,0.51073,0.84417,0.44144,-0.51245,0.88915,0.57213,-0.356,0.87966,0.57919,-0.21774,0.8455,0.57088,-0.069117,0.84998,0.57185,0.069117,0.84998,0.57185,0.21774,0.8455,0.57088,0.356,0.87966,0.57919,0.51245,0.88915,0.57213,-0.5,0.93226,0.71515,-0.3558,0.89078,0.70906,-0.20775,0.87625,0.70953,-0.072577,0.91855,0.6904,0.072577,0.91855,0.6904,0.20775,0.87625,0.70953,0.3558,0.89078,0.70906,0.5,0.93226,0.71515
-0.50881,0.74499,-0.18797,-0.36444,0.73626,-0.18206,-0.21038,0.74594,-0.1829,-0.075514,0.72823,-0.17969,0.075514,0.72823,-0.17969,0.21038,0.74594,-0.1829,0.36444,0.73626,-0.18206,0.50881,0.74499,-0.18797,-0.51846,0.72802,-0.042292,-0.35273,0.73711,-0.046689,-0.2223,0.72319,-0.043993,-0.063076,0.72134,-0.0454,0.063076,0.72134,-0.0454,0.2223,0.72319,-0.043993,0.35273,0.73711,-0.046689,0.51846,0.72802,-0.042292,-0.50749,0.76828,0.091313,-0.36464,0.75145,0.10321,-0.21077,0.76904,0.09386,-0.075877,0.76895,0.097266,0.075877,0.76895,0.097266,0.21077,0.76904,0.09386,0.36464,0.75145,0.10321,0.50749,0.76828,0.091313,-0.51586,0.80276,0.23414,-0.35602,0.80032,0.22935,-0.21921,0.81695,0.22599,-0.066828,0.81003,0.22538,0.066828,0.81003,0.22538,0.21921,0.81695,0.22599,0.35602,0.80032,0.22935,0.51586,0.80276,0.23414,-0.50855,0.84376,0.36743,-0.36352,0.86548,0.36495,-0.21162,0.85809,0.36523,-0.07435,0.84484,0.37189,0.07435,0.84484,0.37189,0.21162,0.85809,0.36523,0.36352,0.86548,0.36495,0.50855,0.84376,0.36743,-0.51533,0.89207,0.50578,-0.358,0.90636,0.49391,-0.21803,0.90701,0.49706,-0.067763,0.89849,0.49532,0.067763,0.89849,0.49532,0.21803,0.90701,0.49706,0.358,0.90636,0.49391,0.51533,0.89207,0.50578,-0.50832,0.93495,0.63902,-0.35805,0.91836,0.64466,-0.21517,0.87895,0.63989,-0.072064,0.86943,0.64305,0.072064,0.86943,0.64305,0.21517,0.87895,0.63989,0.35805,0.91836,0.64466,0.50832,0.93495,0.63902,-0.5,0.98263,0.7781,-0.35258,0.94421,0.77711,-0.20921,0.91844,0.77626,-0.071113,0.95814,0.74567,0.071113,0.95814,0.74567,0.20921,0.91844,0.77626,0.35258,0.94421,0.77711,0.5,0.98263,0.7781
-0.50617,0.74189,-0.11781,-0.36224,0.71803,-0.10745,-0.20952,0.72124,-0.11313,-0.074751,0.69756,-0.10035,0.074751,0.69756,-0.10035,0.20952,0.72124,-0.11313,0.36224,0.71803,-0.10745,0.50617,0.74189,-0.11781,-0.51804,0.72715,0.029889,-0.35361,0.73754,0.024261,-0.22048,0.7212,0.029608,-0.064665,0.70565,0.029603,0.064665,0.70565,0.029603,0.22048,0.7212,0.029608,0.35361,0.73754,0.024261,0.51804,0.72715,0.029889,-0.50087,0.79389,0.15283,-0.36497,0.75125,0.1774,-0.20979,0.76504,0.16579,-0.076395,0.76019,0.17396,0.076395,0.76019,0.17396,0.20979,0.76504,0.16579,0.36497,0.75125,0.1774,0.50087,0.79389,0.15283,-0.5131,0.83325,0.2959,-0.35861,0.8153,0.29396,-0.21635,0.82999,0.29287,-0.069517,0.81485,0.29219,0.069517,0.81485,0.29219,0.21635,0.82999,0.29287,0.35861,0.8153,0.29396,0.5131,0.83325,0.2959,-0.51012,0.88082,0.4258,-0.35874,0.89302,0.42574,-0.21249,0.87989,0.42729,-0.071542,0.85426,0.4416,0.071542,0.85426,0.4416,0.21249,0.87989,0.42729,0.35874,0.89302,0.42574,0.51012,0.88082,0.4258,-0.51298,0.93505,0.56338,-0.35781,0.93753,0.55093,-0.21467,0.94272,0.55578,-0.069351,0.91835,0.55505,0.069351,0.91835,0.55505,0.21467,0.94272,0.55578,0.35781,0.93753,0.55093,0.51298,0.93505,0.56338,-0.5084,0.99122,0.6902,-0.35235,0.96719,0.70155,-0.21789,0.92501,0.69845,-0.067972,0.90207,0.70852,0.067972,0.90207,0.70852,0.21789,0.92501,0.69845,0.35235,0.96719,0.70155,0.5084,0.99122,0.6902,-0.5,1.025,0.83448,-0.3548,0.99325,0.83113,-0.20658,0.97293,0.83543,-0.073142,1.0067,0.78919,0.073142,1.0067,0.78919,0.20658,0.97293,0.83543,0.3548,0.99325,0.83113,0.5,1.025,0.83448
-0.50106,0.73713,-0.060832,-0.36027,0.70214,-0.041061,-0.20714,0.70099,-0.051226,-0.075006,0.67191,-0.029703,0.075006,0.67191,-0.029703,0.20714,0.70099,-0.051226,0.36027,0.70214,-0.041061,0.50106,0.73713,-0.060832,-0.51766,0.73618,0.089791,-0.35123,0.74515,0.081658,-0.21948,0.72772,0.092562,-0.064136,0.70133,0.096512,0.064136,0.70133,0.096512,0.21948,0.72772,0.092562,0.35123,0.74515,0.081658,0.51766,0.73618,0.089791,-0.49533,0.81773,0.20261,-0.36446,0.76527,0.23771,-0.20925,0.77489,0.22378,-0.076314,0.76541,0.23749,0.076314,0.76541,0.23749,0.20925,0.77489,0.22378,0.36446,0.76527,0.23771,0.49533,0.81773,0.20261,-0.50756,0.86752,0.34385,-0.35965,0.83025,0.34959,-0.21467,0.84811,0.35054,-0.071066,0.83149,0.34909,0.071066,0.83149,0.34909,0.21467,0.84811,0.35054,0.35965,0.83025,0.34959,0.50756,0.86752,0.34385,-0.51183,0.91749,0.47115,-0.3564,0.91413,0.48131,-0.21418,0.8997,0.48046,-0.069391,0.87446,0.49801,0.069391,0.87446,0.49801,0.21418,0.8997,0.48046,0.3564,0.91413,0.48131,0.51183,0.91749,0.47115,-0.50906,0.97285,0.61028,-0.35845,0.97239,0.59669,-0.21079,0.97748,0.60464,-0.071938,0.94645,0.6059,0.071938,0.94645,0.6059,0.21079,0.97748,0.60464,0.35845,0.97239,0.59669,0.50906,0.97285,0.61028,-0.51309,1.0189,0.7386,-0.35024,1.0075,0.74888,-0.2199,0.97435,0.74446,-0.064616,0.94547,0.76076,0.064616,0.94547,0.76076,0.2199,0.97435,0.74446,0.35024,1.0075,0.74888,0.51309,1.0189,0.7386,-0.5,1.0583,0.88315,-0.35593,1.0351,0.87447,-0.20274,1.0338,0.88173,-0.074775,1.063,0.82143,0.074775,1.063,0.82143,0.20274,1.0338,0.88173,0.35593,1.0351,0.87447,0.5,1.0583,0.88315
-0.496,0.73225,-0.017789,-0.36025,0.69283,0.014204,-0.20506,0.68626,0.0012119,-0.076158,0.65613,0.027766,0.076158,0.65613,0.027766,0.20506,0.68626,0.0012118,0.36025,0.69283,0.014204,0.496,0.73225,-0.017789,-0.51807,0.75737,0.13204,-0.34751,0.75601,0.12411,-0.22102,0.73694,0.14107,-0.061728,0.70987,0.14817,0.061728,0.70987,0.14817,0.22102,0.73694,0.14107,0.34751,0.75601,0.12411,0.51807,0.75737,0.13204,-0.49174,0.8424,0.23931,-0.36391,0.78839,0.28091,-0.20812,0.7938,0.26546,-0.076479,0.7791,0.28431,0.076479,0.7791,0.28431,0.20812,0.7938,0.26546,0.36391,0.78839,0.28091,0.49174,0.8424,0.23931,-0.50156,0.90172,0.37831,-0.35963,0.84716,0.3922,-0.21523,0.86819,0.39464,-0.070975,0.85546,0.39209,0.070975,0.85546,0.39209,0.21523,0.86819,0.39464,0.35963,0.84716,0.3922,0.50156,0.90172,0.37831,-0.51173,0.94688,0.50582,-0.35768,0.932,0.52686,-0.21461,0.9227,0.52038,-0.069649,0.90165,0.53798,0.069649,0.90165,0.53798,0.21461,0.9227,0.52038,0.35768,0.932,0.52686,0.51173,0.94688,0.50582,-0.50752,0.9951,0.65038,-0.35984,1.0039,0.6307,-0.20996,1.0094,0.64145,-0.073295,0.98081,0.6437,0.073295,0.98081,0.6437,0.20996,1.0094,0.64145,0.35984,1.0039,0.6307,0.50752,0.9951,0.65038,-0.51614,1.0362,0.77888,-0.35092,1.045,0.78419,-0.22135,1.02,0.77798,-0.063344,0.99484,0.7959,0.063344,0.99484,0.7959,0.22135,1.02,0.77798,0.35092,1.045,0.78419,0.51614,1.0362,0.77888,-0.5,1.0812,0.92312,-0.35582,1.0797,0.90477,-0.20167,1.0945,0.91045,-0.075387,1.119,0.84741,0.075387,1.119,0.84741,0.20167,1.0945,0.91045,0.35582,1.0797,0.90477,0.5,1.0812,0.92312
-0.49529,0.72839,0.015558,-0.36271,0.695,0.053982,-0.20533,0.67662,0.043939,-0.077673,0.65255,0.069923,0.077673,0.65255,0.069923,0.20533,0.67662,0.043939,0.36271,0.695,0.053982,0.49529,0.72839,0.015558,-0.51757,0.79027,0.15417,-0.34431,0.76972,0.15411,-0.2248,0.74846,0.17495,-0.058512,0.73179,0.18002,0.058512,0.73179,0.18002,0.2248,0.74846,0.17495,0.34431,0.76972,0.15411,0.51757,0.79027,0.15417,-0.48939,0.86638,0.26531,-0.36502,0.81381,0.30824,-0.20618,0.81715,0.29247,-0.077955,0.79909,0.31301,0.077955,0.79909,0.31301,0.20618,0.81715,0.29247,0.36502,0.81381,0.30824,0.48939,0.86638,0.26531,-0.50096,0.92928,0.40315,-0.35766,0.8681,0.42065,-0.21786,0.88957,0.42347,-0.068676,0.88282,0.42026,0.068676,0.88282,0.42026,0.21786,0.88957,0.42347,0.35766,0.8681,0.42065,0.50096,0.92928,0.40315,-0.50916,0.97079,0.53151,-0.36142,0.94798,0.55909,-0.21289,0.94806,0.54646,-0.072607,0.93483,0.56046,0.072607,0.93483,0.56046,0.21289,0.94806,0.54646,0.36142,0.94798,0.55909,0.50916,0.97079,0.53151,-0.50836,1.0037,0.68294,-0.36104,1.0298,0.65537,-0.21327,1.0368,0.6667,-0.072311,1.0199,0.66663,0.072311,1.0199,0.66663,0.21327,1.0368,0.6667,0.36104,1.0298,0.65537,0.50836,1.0037,0.68294,-0.51553,1.0514,0.80854,-0.35566,1.0765,0.80811,-0.22061,1.06,0.80093,-0.065501,1.0476,0.81346,0.065501,1.0476,0.81346,0.22061,1.06,0.80093,0.35566,1.0765,0.80811,0.51553,1.0514,0.80854,-0.5,1.0933,0.95359,-0.35666,1.1154,0.92747,-0.20712,1.1525,0.92114,-0.074353,1.1708,0.87446,0.074353,1.1708,0.87446,0.20712,1.1525,0.92114,0.35666,1.1154,0.92747,0.5,1.0933,0.95359
-0.49926,0.72999,0.04462,-0.3642,0.71264,0.068562,-0.20579,0.68374,0.070389,-0.079215,0.6671,0.09089,0.079215,0.6671,0.09089,0.20579,0.68374,0.070389,0.3642,0.71264,0.068562,0.49926,0.72999,0.04462,-0.5162,0.8161,0.16553,-0.34046,0.78743,0.17543,-0.22716,0.76587,0.19302,-0.055181,0.75594,0.19752,0.055181,0.75594,0.19752,0.22716,0.76587,0.19302,0.34046,0.78743,0.17543,0.5162,0.8161,0.16553,-0.48823,0.88416,0.28444,-0.36949,0.83225,0.32227,-0.20397,0.83977,0.30945,-0.081439,0.82832,0.3235,0.081439,0.82832,0.3235,0.20397,0.83977,0.30945,0.36949,0.83225,0.32227,0.48823,0.88416,0.28444,-0.50797,0.94888,0.41764,-0.3507,0.89564,0.43688,-0.2233,0.91564,0.43608,-0.062168,0.91619,0.43132,0.062168,0.91619,0.43132,0.2233,0.91564,0.43608,0.3507,0.89564,0.43688,0.50797,0.94888,0.41764,-0.50698,0.98776,0.55013,-0.3669,0.96932,0.57164,-0.20888,0.96983,0.56268,-0.077522,0.97328,0.56564,0.077522,0.97328,0.56564,0.20888,0.96983,0.56268,0.3669,0.96932,0.57164,0.50698,0.98776,0.55013,-0.51211,1.0133,0.69995,-0.35638,1.0509,0.67623,-0.21965,1.0591,0.67998,-0.066477,1.0569,0.67712,0.066477,1.0569,0.67712,0.21965,1.0591,0.67998,0.35638,1.0509,0.67623,0.51211,1.0133,0.69995,-0.50445,1.0548,0.83083,-0.36509,1.0927,0.82412,-0.21146,1.0948,0.81308,-0.075214,1.0908,0.81929,0.075214,1.0908,0.81929,0.21146,1.0948,0.81308,0.36509,1.0927,0.82412,0.50445,1.0548,0.83083,-0.5,1.0942,0.97395,-0.35364,1.1395,0.94684,-0.21506,1.1765,0.93743,-0.069517,1.1938,0.91375,0.069517,1.1938,0.91375,0.21506,1.1765,0.93743,0.35364,1.1395,0.94684,0.5,1.0942,0.97395
