-5.000000000000000000e-01
1.456626781186547426e+00
-2.071067811865475727e-01
-3.571400000000000130e-01
1.507646781186547491e+00
-2.071067811865475727e-01
-2.142900000000000083e-01
1.539686781186547559e+00
-2.071067811865475727e-01
-7.142900000000000638e-02
1.555186781186547407e+00
-2.071067811865475727e-01
7.142900000000000638e-02
1.555186781186547407e+00
-2.071067811865475727e-01
2.142900000000000083e-01
1.539686781186547559e+00
-2.071067811865475727e-01
3.571400000000000130e-01
1.507646781186547491e+00
-2.071067811865475727e-01
5.000000000000000000e-01
1.456626781186547426e+00
-2.071067811865475727e-01
-5.000000000000000000e-01
1.355609506426237232e+00
-1.060895064262373788e-01
-3.571400000000000130e-01
1.406629506426237297e+00
-1.060895064262373788e-01
-2.142900000000000083e-01
1.438669506426237366e+00
-1.060895064262373788e-01
-7.142900000000000638e-02
1.454169506426237213e+00
-1.060895064262373788e-01
7.142900000000000638e-02
1.454169506426237213e+00
-1.060895064262373788e-01
2.142900000000000083e-01
1.438669506426237366e+00
-1.060895064262373788e-01
3.571400000000000130e-01
1.406629506426237297e+00
-1.060895064262373788e-01
5.000000000000000000e-01
1.355609506426237232e+00
-1.060895064262373788e-01
-5.000000000000000000e-01
1.254599302733738986e+00
-5.079302733739049502e-03
-3.571400000000000130e-01
1.305619302733739051e+00
-5.079302733739049502e-03
-2.142900000000000083e-01
1.337659302733738897e+00
-5.079302733739049502e-03
-7.142900000000000638e-02
1.353159302733738967e+00
-5.079302733739049502e-03
7.142900000000000638e-02
1.353159302733738967e+00
-5.079302733739049502e-03
2.142900000000000083e-01
1.337659302733738897e+00
-5.079302733739049502e-03
3.571400000000000130e-01
1.305619302733739051e+00
-5.079302733739049502e-03
5.000000000000000000e-01
1.254599302733738986e+00
-5.079302733739049502e-03
-5.000000000000000000e-01
1.153581320866647442e+00
9.593867913335231423e-02
-3.571400000000000130e-01
1.204601320866647729e+00
9.593867913335231423e-02
-2.142900000000000083e-01
1.236641320866647575e+00
9.593867913335231423e-02
-7.142900000000000638e-02
1.252141320866647423e+00
9.593867913335231423e-02
7.142900000000000638e-02
1.252141320866647423e+00
9.593867913335231423e-02
2.142900000000000083e-01
1.236641320866647575e+00
9.593867913335231423e-02
3.571400000000000130e-01
1.204601320866647729e+00
9.593867913335231423e-02
5.000000000000000000e-01
1.153581320866647442e+00
9.593867913335231423e-02
-5.000000000000000000e-01
1.052565460319899726e+00
1.969545396801001269e-01
-3.571400000000000130e-01
1.103585460319899791e+00
1.969545396801001269e-01
-2.142900000000000083e-01
1.135625460319899860e+00
1.969545396801001269e-01
-7.142900000000000638e-02
1.151125460319899707e+00
1.969545396801001269e-01
7.142900000000000638e-02
1.151125460319899707e+00
1.969545396801001269e-01
2.142900000000000083e-01
1.135625460319899860e+00
1.969545396801001269e-01
3.571400000000000130e-01
1.103585460319899791e+00
1.969545396801001269e-01
5.000000000000000000e-01
1.052565460319899726e+00
1.969545396801001269e-01
-5.000000000000000000e-01
9.515474784528084040e-01
2.979725215471915045e-01
-3.571400000000000130e-01
1.002567478452808469e+00
2.979725215471915045e-01
-2.142900000000000083e-01
1.034607478452808538e+00
2.979725215471915045e-01
-7.142900000000000638e-02
1.050107478452808385e+00
2.979725215471915045e-01
7.142900000000000638e-02
1.050107478452808385e+00
2.979725215471915045e-01
2.142900000000000083e-01
1.034607478452808538e+00
2.979725215471915045e-01
3.571400000000000130e-01
1.002567478452808469e+00
2.979725215471915045e-01
5.000000000000000000e-01
9.515474784528084040e-01
2.979725215471915045e-01
-5.000000000000000000e-01
8.505372747603101580e-01
3.989827252396898061e-01
-3.571400000000000130e-01
9.015572747603102233e-01
3.989827252396898061e-01
-2.142900000000000083e-01
9.335972747603101807e-01
3.989827252396898061e-01
-7.142900000000000638e-02
9.490972747603101389e-01
3.989827252396898061e-01
7.142900000000000638e-02
9.490972747603101389e-01
3.989827252396898061e-01
2.142900000000000083e-01
9.335972747603101807e-01
3.989827252396898061e-01
3.571400000000000130e-01
9.015572747603102233e-01
3.989827252396898061e-01
5.000000000000000000e-01
8.505372747603101580e-01
3.989827252396898061e-01
-5.000000000000000000e-01
7.495199999999999640e-01
5.000000000000000000e-01
-3.571400000000000130e-01
8.005400000000000293e-01
5.000000000000000000e-01
-2.142900000000000083e-01
8.325799999999999867e-01
5.000000000000000000e-01
-7.142900000000000638e-02
8.480799999999999450e-01
5.000000000000000000e-01
7.142900000000000638e-02
8.480799999999999450e-01
5.000000000000000000e-01
2.142900000000000083e-01
8.325799999999999867e-01
5.000000000000000000e-01
3.571400000000000130e-01
8.005400000000000293e-01
5.000000000000000000e-01
5.000000000000000000e-01
7.495199999999999640e-01
5.000000000000000000e-01
